Evaluations,BestCost
100,2847.5023034597466
292,2761.501563534259
484,2582.258207557276
676,2526.4841276137113
868,2464.487240735313
1060,2417.8086473142166
1252,2370.8035569413087
1444,2305.894941781377
1636,2267.897188596531
1828,2228.307153934765
2020,2194.8812089762437
2212,2187.7423745284673
2404,2157.5261207093736
2596,2116.4541840450306
2788,2090.899518586747
2980,2072.830940802509
3172,2015.6436314832538
3364,2004.3117098979326
3556,1983.071628330206
3748,1949.3398986935867
3940,1926.7368441588233
4132,1914.0512315959204
4324,1883.6958143748802
4516,1879.633900207603
4708,1876.2973892187501
4900,1869.5954278267973
5092,1868.759847137088
5284,1854.0230132188376
5476,1850.5011227531281
5668,1846.0932273018168
5860,1834.5875361180028
6052,1822.783242960893
6244,1821.0633888582374
6436,1795.303261844862
6628,1793.1389291899927
6820,1768.1894523806081
7012,1749.8171669641783
7204,1749.6468794814064
7396,1748.9951952299004
7588,1734.1805995222467
7972,1718.917922570201
8164,1703.2761428663343
8548,1689.6693959227396
8740,1677.4402851951827
8932,1672.0438662307438
9316,1668.6288732608045
9892,1667.9032439479015
10084,1664.05852750492
10276,1658.421653877524
10852,1656.7462091978607
11236,1645.1299049430172
11620,1644.431237801611
12196,1640.8777562181315
12580,1623.348117606281
13540,1605.6065763082001
14116,1601.0479933616814
14308,1600.6159048677428
14500,1599.4562133252373
15076,1588.5227277307245
15460,1587.7451735895545
17188,1581.647006806571
18532,1572.0342409761777
19684,1571.602152482239
20452,1569.7073408151027
21220,1567.1970514459194
26788,1561.606961308849
27364,1561.4211807780512
32164,1555.6862386332964
33892,1545.8582483024215
35044,1543.5142179331888
35428,1530.1547489817783
37924,1527.710184805841
42916,1522.6797360848134
43684,1520.6715209189676
44068,1516.4915276514266
44260,1514.5922799381874
56548,1509.3478322668223
66916,1508.7935706561207
